"season","team","seed","games","ppg","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","wins","points_allowed","rpg","fg_percent","ft_percent","fg3_percent","total_possessions","total_points","ppp","total_points_allowed","dppp","efg","ts","win_percent","possessions_per_game","opp_team","opp_seed","opp_games","opp_ppg","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf","opp_wins","opp_points_allowed","opp_rpg","opp_fg_percent","opp_ft_percent","opp_fg3_percent","opp_total_possessions","opp_total_points","opp_ppp","opp_total_points_allowed","opp_dppp","opp_efg","opp_ts","opp_win_percent","opp_possessions_per_game","won"
2004,"Oklahoma St",2,29,78.2068965517,28.8965517241,56.3448275862,4.8275862069,12.7586206897,15.5862068966,22.4137931034,11.3793103448,24.1724137931,16.0689655172,13.4482758621,7.86206896552,3.58620689655,19.4137931034,26,63.8965517241,35.5517241379,51.2851897184212,69.5384615388267,37.8378378377319,1980.00000000088,2267.9999999993,1.14545454545368,1852.9999999989,0.935858585857613,55.569155446699,59.0625000000069,89.6551724137931,68.275862068996,"Pittsburgh",3,30,65.4,23.0333333333,52.2666666667,6.46666666667,17.9666666667,12.8666666667,18.7333333333,11.5666666667,21.4666666667,15.1,14.1,5.63333333333,1.6,16.2666666667,11,67.9333333333,33.0333333334,44.0688775509285,68.6832740216525,35.9925788496735,1891.27999999956,1962,1.03739266528513,1970.0666666657,1.04165785429241,50.2551020407237,54.0412498347196,36.6666666666667,63.042666666652,1
2004,"St Joseph's PA",1,28,77.7857142857,27.1785714286,56.7857142857,9.75,23.9642857143,13.6785714286,19.4642857143,9.67857142857,23.25,16.5357142857,11.7142857143,9.14285714286,3.57142857143,17.0357142857,27,61.5,32.92857142857,47.8616352201881,70.2752293578934,40.6855439642082,1886.80000000022,2177.9999999996,1.15433538265813,1722,0.912656349374498,56.4465408805677,59.5147010602215,96.4285714285714,67.385714285722,"Wake Forest",4,28,83.8214285714,28.5,60.4285714286,7.64285714286,19.9642857143,19.1785714286,26.8928571429,14.0357142857,23.5,15.75,15.0357142857,9.25,3.25,20.8214285714,19,75.6428571429,37.5357142857,47.1631205673536,71.3147410358492,38.2826475849601,2051.32000000133,2346.9999999992,1.1441413333842,2118.0000000012,1.03250589864079,53.4869976359109,57.9987347527247,67.8571428571429,73.261428571476,1
2004,"Duke",1,32,79.75,27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,27,64.96875,36.25,47.1405665419562,73.132372214941,36.8,2231.72,2552,1.14351262703206,2079,0.931568476332156,53.2870122928915,57.8233758700696,84.375,69.74125,"Illinois",5,30,72.5333333333,26.6333333333,57.3333333333,6.9,20.2,12.3666666667,17.7666666667,12.0333333333,22.9333333333,16.7666666667,12.5666666667,6.83333333333,3.8,19.1,24,62.8,34.9666666666,46.4534883720619,69.6060037524022,34.1584158415842,1970.52000000144,2175.999999999,1.10427704362169,2009.6,1.01983232852168,52.4709302325305,55.6658412295506,80,65.684000000048,1
2004,"Georgia Tech",3,32,78.0625,27.4375,58.375,7.25,19.375,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,23,67.28125,37.46875,47.0021413276231,69.2934782608696,37.4193548387097,2322.84,2498,1.07540769058566,2153,0.926882609219748,53.2119914346895,56.9840864296664,71.875,72.58875,"Nevada",10,30,75.5,26.7666666667,58.7666666667,4.86666666667,14.3,17.1,23.9333333333,13.4,25.4666666667,14.2333333333,13,6.5,4.7,18.3,22,66.1666666667,38.8666666667,45.5473624503996,71.4484679666733,34.0326340326573,2066.92000000056,2265,1.09583341396831,2117.3333333344,1.02439055857693,49.6880317640699,54.4754006888045,73.3333333333333,68.897333333352,1
2004,"Kansas",4,28,74.8571428571,26.9285714286,58.1428571429,5.75,17.1785714286,15.25,21.5714285714,12.0714285714,26.5,17.25,14.4285714286,6.89285714286,4.92857142857,20.4642857143,20,68.1785714286,38.5714285714,46.3144963145113,70.6953642385042,33.4719334718778,1959.76000000245,2095.9999999988,1.06951871657559,1909.0000000008,0.974098869248487,51.2592137592251,55.3396417708121,71.4285714285714,69.991428571516,"UAB",9,29,74.5517241379,27.5517241379,62.1724137931,6.48275862069,19.6206896552,12.9655172414,19.8275862069,12.3448275862,22.6896551724,17.5862068966,13.6206896552,11.7586206897,3.72413793103,20.9310344828,20,67,35.0344827586,44.3150305046669,65.3913043479191,33.0404217925739,2093.00000000094,2161.9999999991,1.03296703296614,1876,0.896321070233709,49.5285635052221,52.5778210116527,68.9655172413793,72.172413793136,1
2004,"Texas",3,30,77.1333333333,27.6,62.6333333333,6.8,18.8666666667,15.1333333333,22.4,16.3,25.1,13.8333333333,11.8666666667,6.96666666667,3.9,19.4333333333,23,66.4,41.4,44.0659925492518,67.559523809375,36.0424028267914,2041.68,2313.999999999,1.13338035343394,2191.2,1.07323380745269,49.494411921261,53.2032299004926,76.6666666666667,68.056,"Xavier",7,33,70.4242424242,24.5454545455,55.6363636364,7.60606060606,20.5757575758,13.7272727273,20.2121212121,11.7878787879,23.696969697,13.4848484848,12.5454545455,7.0303030303,2.24242424242,16.6363636364,23,62.3636363636,35.4848484849,44.1176470588764,67.9160419792167,36.9661266567691,2154.48000000169,2323.9999999986,1.0786825591311,2057.9999999988,0.955218892724548,50.9531590414422,54.5673122076194,69.6969696969697,65.287272727324,0
2005,"Oklahoma St",2,29,78.1034482759,27.724137931,55.8620689655,7.06896551724,17.2068965517,15.5862068966,20.1724137931,11.3793103448,22.8275862069,16.6206896552,13.8620689655,6.96551724138,2.68965517241,18.5517241379,23,65.8620689655,34.2068965517,49.6296296295832,77.2649572652098,41.0821643287069,1949.39999999976,2265.0000000011,1.16189596799086,2173.4482758615,1.11493191539026,55.9567901234111,60.3227868329007,79.3103448275862,67.220689655164,"Arizona",3,33,79.6666666667,29.1212121212,61.8484848485,6.84848484848,17.0303030303,14.5757575758,18.7272727273,13.7272727273,23.2727272727,16.5757575758,14.8484848485,8.24242424242,3.57575757576,16.4545454545,27,69.5454545455,37,47.0847623713554,77.8317152104692,40.2135231316513,2349.9200000005,2629.0000000011,1.11876148975307,2295.0000000015,0.976628991625679,52.6212640861958,56.8329211559432,81.8181818181818,71.209696969712,0
2005,"Illinois",1,33,77.4242424242,28.1515151515,57.6060606061,8.69696969697,21.7878787879,12.4242424242,17.1515151515,10.9696969697,23.3939393939,18.5757575758,11.1212121212,7.63636363636,3.42424242424,15.5151515152,32,60.1212121212,34.3636363636,48.869016307147,72.4381625439863,39.9165507649139,2155.04000000058,2554.9999999986,1.18559284282329,1983.9999999996,0.920632563664278,56.4176749078786,59.4174992092546,96.969696969697,65.30424242426,"WI Milwaukee",12,27,73.8888888889,25.5925925926,58.1481481481,7.74074074074,22.3703703704,14.962962963,21.3703703704,13.3333333333,23.2962962963,13.5185185185,13.6666666667,8.2962962963,3.51851851852,19.4444444444,22,64.0740740741,36.6296296296,44.0127388535524,70.0173310226066,34.6026490065734,1832.88000000085,1995.0000000003,1.08845096241946,2114.4444444453,1.15361859174868,50.6687898089713,54.6910980985958,81.4814814814815,67.884444444476,1
2005,"Washington",1,31,86.2258064516,31.5161290323,65.0967741935,7.45161290323,19.0967741935,15.7419354839,21.4838709677,15.064516129,22.4516129032,19.3548387097,14.6129032258,8.35483870968,2.61290322581,20.6774193548,26,73.4193548387,37.5161290322,48.4142715560964,73.2732732735514,39.0202702703911,2297.03999999873,2672.9999999996,1.16367150767992,2275.9999999997,0.990840385888343,54.1377601586807,57.8311063417768,83.8709677419355,74.098064516088,"Louisville",4,31,80.5483870968,26.5483870968,57.1290322581,9.64516129032,23.9032258065,17.8064516129,24.4516129032,12.7096774194,26.4193548387,15.935483871,14.3870967742,9.06451612903,3.93548387097,18.5806451613,27,62.6451612903,39.1290322581,46.4709203839802,72.8232189974251,40.35087719289,2156.51999999955,2497.0000000008,1.15788399829416,1941.9999999993,0.900524919778025,54.9124788255311,59.3246916161384,87.0967741935484,69.565161290308,0
2005,"Texas Tech",6,30,77.5333333333,28.2333333333,59.6666666667,4.56666666667,11.3666666667,16.5,21.6,11.3666666667,23.5,16.8333333333,12.8666666667,7.76666666667,3.96666666667,17.0333333333,20,69.5666666667,34.8666666667,47.3184357541076,76.3888888888889,40.1759530790904,2120.120000001,2325.999999999,1.0971077108833,2156.5666666677,1.01719085083235,51.1452513965664,56.0449516172048,66.6666666666667,70.6706666667,"West Virginia",7,31,70.2258064516,24.4838709677,55.3548387097,8.93548387097,25.6451612903,12.3225806452,16.6774193548,9.90322580645,20.7741935484,16.1935483871,11.3870967742,8.16129032258,3.74193548387,14.6451612903,21,65.7096774194,30.67741935485,44.2307692306754,73.8878143137498,34.842767295637,1989.48000000042,2176.9999999996,1.09425578543094,2037.0000000014,1.02388563845878,52.3018648017698,56.0077798587947,67.741935483871,64.176774193562,0
2005,"Kentucky",2,30,73.7333333333,26.5,57.7333333333,6.53333333333,19.3333333333,14.2,21.4,12.7,22.9,15.2666666667,13.0333333333,9.4,4.43333333333,16.8,25,61.9,35.6,45.9006928406732,66.3551401869159,33.7931034483169,2024.479999998,2211.999999999,1.09262625464375,1857,0.917272583577923,51.5588914549922,54.9025058575935,83.3333333333333,67.4826666666,"Utah",6,30,67.3666666667,23.7,46.6,4.33333333333,11.7666666667,15.6333333333,21.3666666667,10.6333333333,23.3333333333,14.4333333333,14.4333333333,5.93333333333,2.83333333333,14.4666666667,25,56.9333333333,33.9666666666,50.8583690987124,73.1669266767969,36.8271954672894,1794.04000000044,2021.000000001,1.12650777017263,1707.999999999,0.952041203093901,55.5078683834013,60.1473774434082,83.3333333333333,59.801333333348,1
2005,"Duke",1,30,79.7666666667,26.5333333333,59.1666666667,8.96666666667,23.3,17.7333333333,24.9,13.5,24.9333333333,13.2,13.6,8.76666666667,6.86666666667,18.4333333333,25,65.8,38.4333333333,44.8450704224536,71.2182061578313,38.4835479256223,2106.680000001,2393.000000001,1.13591053221176,1842.4,0.874551426889288,52.4225352111846,56.8765211438969,83.3333333333333,70.2226666667,"Michigan St",5,28,78.0714285714,27.7142857143,55.8928571429,6.85714285714,19.0357142857,15.7857142857,20.3571428571,11.8571428571,24.1785714286,17.8571428571,13.8571428571,7.71428571429,2.67857142857,19.2857142857,22,63.3571428571,36.0357142857,49.5846645367288,77.5438596492159,36.0225140713066,1871.80000000067,2185.9999999992,1.16785981408185,1773.9999999988,0.947750828078942,55.7188498402359,60.1938539486285,78.5714285714286,66.850000000024,0
2005,"North Carolina",1,31,88.7741935484,30.4516129032,61.3548387097,7.38709677419,18.4516129032,20.4838709677,27.8709677419,13.7741935484,26.5483870968,19.3225806452,16.6774193548,10.3870967742,3.83870967742,18.1290322581,27,70.2580645161,40.3225806452,49.6319663511489,73.4953703703135,40.0349650350018,2372.15999999862,2752.0000000004,1.16012410630059,2177.9999999991,0.918150546337671,55.6519453206496,60.2937567918143,87.0967741935484,76.521290322536,"Villanova",5,29,73.7586206897,25.4827586207,57.5172413793,7.10344827586,19.2413793103,15.6896551724,21.1724137931,14.275862069,22.5862068966,12.3793103448,12.6206896552,8.24137931034,5.68965517241,18.4137931034,22,62.6551724138,36.8620689656,44.304556354942,74.1042345276342,36.9175627240896,1890.15999999946,2139.0000000013,1.13165023066932,1942.3103448278,1.02759043934289,50.4796163069797,55.1812027903186,75.8620689655172,65.177931034464,1
2005,"Wisconsin",6,30,67.1666666667,23.2,53.0666666667,7.23333333333,18.7666666667,13.5333333333,20.2666666667,10.5,24.5666666667,13.0666666667,11.4666666667,5.46666666667,1.96666666667,15.3333333333,22,59.6333333333,35.0666666667,43.7185929647967,66.7763157891994,38.5435168738037,1888.52000000244,2015.000000001,1.06697307944761,1788.999999999,0.947302649692187,50.5339195979551,54.1806487695599,73.3333333333333,62.950666666748,"NC State",10,32,73.84375,25.1875,54.875,8.46875,22.9375,15,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,19,66.375,32.53125,45.8997722095672,69.5652173913043,36.9209809264305,2097.6,2363,1.12652555301297,1991.25,0.949299199084668,53.6161731207289,57.365507865605,59.375,65.55,1
2006,"Duke",1,33,82.5151515152,27.7575757576,56.1515151515,7.81818181818,19.7575757576,19.1818181818,25.2121212121,9.54545454545,23.3636363636,15.3636363636,13.3939393939,9.54545454545,5.42424242424,17.4848484848,30,68.9696969697,32.90909090905,49.4333513222368,76.0817307692227,39.5705521471815,2346.07999999804,2723.0000000016,1.16065948305423,2069.090909091,0.881935359873801,56.3950350783083,61.3542549165102,90.9090909090909,71.093333333274,"LSU",4,30,74.7666666667,27.7,58.2666666667,4.33333333333,12.8333333333,15.0333333333,21.5,13.9,26.3333333333,15.7333333333,15.5666666667,8.46666666667,6.26666666667,15.6666666667,22,65.2333333333,40.2333333333,47.5400457665632,69.92248062,33.7662337662955,2081.800000002,2243.000000001,1.07743299068059,1956.999999999,0.940051878180959,51.2585812356658,55.1973619450708,73.3333333333333,69.3933333334,0
2006,"Memphis",1,33,80.9090909091,28.0606060606,62.6666666667,7.60606060606,21.6060606061,17.1818181818,25.0909090909,15.8181818182,26.2424242424,15.7272727273,15.8181818182,9.78787878788,6.75757575758,20.2121212121,30,65.8787878788,42.0606060606,44.7775628626358,68.4782608695176,35.203366058839,2432.32000000097,2670.0000000003,1.09771740560421,2174.0000000004,0.893796868832857,50.8462282398081,54.8858702802106,90.9090909090909,73.706666666696,"Bradley",13,30,71.5333333333,26.1,58.7333333333,5.56666666667,16.9333333333,13.7666666667,19.1666666667,12.6,25.1,16.5333333333,15.2,9.2,4.83333333333,18.7333333333,20,64.3,37.7,44.4381384790264,71.8260869565707,32.8740157481159,2092.99999999944,2145.999999999,1.02532250358317,2121.9,1.01380793119951,49.1770715096789,53.2506203473845,66.6666666666667,69.766666666648,1
2006,"Texas",2,33,76.1212121212,26.9696969697,57.696969697,7.42424242424,19.5454545455,14.7575757576,20.4545454545,14.0606060606,26.1818181818,14.9090909091,13.696969697,8.15151515152,5.12121212121,15.303030303,27,60.0909090909,40.2424242424,46.7436974789723,72.148148148427,37.9844961239303,2189.00000000154,2511.9999999996,1.14755596162532,1982.9999999997,0.905893101872227,53.1775210083786,57.0649704679512,81.8181818181818,66.33333333338,"West Virginia",6,29,70.6551724138,25.5172413793,57.3103448276,10.0344827586,29.3103448276,9.58620689655,12.8620689655,7.8275862069,19.724137931,17.5862068966,8.34482758621,7.89655172414,2.68965517241,13,19,65.0344827586,27.5517241379,44.5246690733768,74.5308310992822,34.2352941175604,1841.12000000017,2049.0000000002,1.11290953332755,2146.1379310338,1.16566977222213,53.2791817087357,56.1025562394585,65.5172413793103,63.48689655173,1
2006,"UCLA",2,33,68.5757575758,24.3939393939,50.7575757576,6.27272727273,17.5757575758,13.5151515152,19.2121212121,10.8787878788,22.0909090909,14.0606060606,14.5454545455,5.63636363636,2.75757575758,16.1515151515,27,59.1212121212,32.9696969697,48.0597014924367,70.3470031549042,35.6896551723432,2074.96000000159,2263.0000000014,1.09062343370458,1950.9999999996,0.940259089330928,54.2388059700484,57.9080431534123,81.8181818181818,62.877575757624,"Gonzaga",3,30,80.1,27.3,57.2333333333,5.7,15.5666666667,19.8,25.3,12.6,25,14.0333333333,13.3333333333,7.26666666667,2.8,18.8,27,72.4666666667,37.6,47.6994758299637,78.2608695652174,36.616702355382,2072.959999998,2403,1.15921194813326,2391.4000000011,1.15361608521313,52.6790914385863,58.5823224246492,90,69.0986666666,1
2006,"Connecticut",1,30,81.3333333333,29.0666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666667,15.9333333333,14.2,6.63333333333,9.33333333333,15.4,27,65.4333333333,44.9666666667,46.8062265164251,70.1960784313725,35.8108108108108,2136.6,2439.999999999,1.14200131049284,1962.999999999,0.918749414957877,51.073537305475,55.4646299326923,90,71.22,"Washington",5,30,82.4,30.1,63.4333333333,6.56666666667,18,15.6333333333,20.9,14.8333333333,23.0333333333,16.5333333333,15.0333333333,7.93333333333,3.5,18.9333333333,24,69.4333333333,37.8666666666,47.4513925381227,74.8006379583732,36.4814814815,2184.879999999,2472,1.13141225147428,2082.999999999,0.953370436820307,52.6274303731254,56.7263915406341,80,72.8293333333,1
2006,"Florida",3,33,79.2727272727,27.6363636364,54.3939393939,7.39393939394,18.7575757576,16.6060606061,22.6060606061,10.6060606061,24.6363636364,17.0303030303,14.8787878788,8.0303030303,4.93939393939,16.1212121212,27,64.7878787879,35.2424242425,50.8077994430006,73.4584450402607,39.4184168012447,2264.23999999837,2615.9999999991,1.15535455605456,2138.0000000007,0.944246192984064,57.6044568246217,61.6039637535087,81.8181818181818,68.613333333284,"Georgetown",7,30,66.6666666667,23.9666666667,50.8,6.9,19.1333333333,11.8333333333,16.8,10.7,21.9,15.5333333333,11.7333333333,6.03333333333,3.53333333333,14.9333333333,21,59.5333333333,32.6,47.1784776903543,70.4365079363095,36.0627177700977,1776.759999999,2000.000000001,1.12564443143819,1964.5999999989,1.10572052500057,53.9698162730315,57.2816423792789,70,59.2253333333,1
2006,"Wichita St",7,31,68.3225806452,23.7741935484,53.8709677419,6.74193548387,18.1935483871,14.0322580645,19.3225806452,11.8387096774,25.0322580645,14.9677419355,12.9032258065,5.29032258065,1.83870967742,15.4516129032,23,61.5483870968,36.8709677419,44.1317365269991,72.6210350582018,37.0567375886406,1966.56000000153,2118.0000000012,1.07700756651186,1846.451612904,0.93892462620137,50.3892215569425,54.7694408242265,74.1935483870968,63.437419354888,"George Mason",11,30,69.4,25.7333333333,53.2,5.93333333333,16.8666666667,12,17.9666666667,10.1,24.8,15.1666666667,13.2,7.3,3.53333333333,15.4,23,58.8333333333,34.9,48.3709273182331,66.7903525045143,35.1778656125589,1926.16000000044,2082,1.08090708975346,1764.999999999,0.916330938239086,53.9473684209868,56.7871871522262,76.6666666666667,64.205333333348,0
2006,"Villanova",1,29,75.4137931034,25.0344827586,58.7931034483,9.10344827586,23.5517241379,16.2413793103,21.6206896552,13.4827586207,22.7586206897,12.6206896552,11.275862069,7.58620689655,5.03448275862,18.3793103448,25,63.7931034483,36.2413793104,42.5806451612376,75.1196172245772,38.653001464171,1916.88000000175,2186.9999999986,1.14091648929333,1850.0000000007,0.965109970367999,50.3225806451037,55.2027381769072,86.2068965517241,66.099310344888,"Boston College",4,32,74.53125,26.375,53.90625,6,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,25,66.875,35.1875,48.9275362318841,67.1542553191489,37.2815533980583,2064.88,2385,1.15503080082136,1939.375,0.939219228236023,54.4927536231884,58.0043582310252,78.125,64.5275,1
